rule	category	count	pct	examples
ḥ y → Ø y	visarga	12	0.14	madudantamevamākhyāya śirīṣakusumasukumārāyā yathā śarīrabādhā na jāyeta tathāvidhamupāyamācara iti sukumārāyāḥ→śirīṣakusumasukumārāyā +yathā · kriyāvasāne sati indrajālapuruṣāḥ sarve gacchantu bhavantaḥ iti dvijanmanoccairucyamāne sarve māyāmānavā yathāyathamantarbhāvaṃ gatāḥ mānavāḥ→māyāmānavā +yathāyatham · eṣa hi gaṇikāmāturadhikāro yadduhiturjanmanaḥ prabhṛtyevāṅgakriyā tejobalavarṇamedhāsaṃvardhanena doṣāgnidhātusāmyakṛtā mitenāhāreṇa śarīrapoṣaṇam ā pañcamād varṣāt pitur apyanatidarśanam janmadine puṇyadine cotsavottaro maṅgalavidhiḥ adhyāpanamanaṅgavidyānāṃ sāṅgānām nṛtyagītavādyanāṭyacitrāsvādyagandhapuṣpakalāsu lipijñānavacanakauśalādiṣu ca samyagvinayanam śabdahetusamayavidyāsu vārtāmātrāvabodhanam ājīvajñāne krīḍākauśale sajīvanirjīvāsu ca dyūtakalāsvabhyantarīkaraṇam abhyantarakalāsu vaiśvāsikajanātprayatnena prayogagrahaṇam yātrotsavādiṣvādaraprasādhitāyāḥ sphītaparibarhāyāḥ prakāśanam prasaṅgavatyāṃ saṃgītādipriyāyāṃ pūrvasaṃgṛhītairgrāhyavāgbhiḥ siddhilambhanam diṅmukheṣu tattacchilpavittakair yaśaḥprakhyāpanam kārtāntikādibhiḥ kalyāṇalakṣaṇodghoṣaṇam pīṭhamardaviṭavidūṣakairbhikṣukyādibhiśca nāgarikapuruṣasamavāyeṣu rūpaśīlaśilpasaundaryamādhuryaprastāvanā yuvajanamanorathalakṣyabhūtāyāḥ prabhūtatamena śulkenāvasthāpanam svato rāgāndhāya tadbhāvadarśanonmāditāya vā jātirūpavayo'rthaśaktiśaucatyāgadākṣiṇyaśilpaśīlamādhuryopapannāya svatantrāya pradānam adhikaguṇāyāsvatantrāya prājñatamāyālpenāpi bahuvyapadeśenārpaṇam asvatantreṇa vā gandharvasamāgamena tadgurubhyaḥ śulkāpaharaṇam alābhe 'rthasya kāmasvīkṛte svāminyadhikaraṇe ca sādhanam raktasya duhitraikacāriṇīvratānuṣṭhāpanam nityanaimittikaprītidāyakatayā hṛtaśiṣṭānāṃ gamyadhanānāṃ citrairupāyairapaharaṇam adadatā lubdhaprāyeṇa ca vigṛhyāsanam pratihastiprotsāhanena lubdhasya rāgiṇastyāgaśaktisaṃdhukṣaṇam asārasya vāksaṃtakṣaṇair lokopakrośanair duhitṛnirodhanair vrīḍotpādanair anyābhiyogair avamānaiścāpavāhanam arthadair anarthapratighātibhiś cānindyair ibhyair anubaddhārthānarthasaṃśayān vicārya bhūyobhūyaḥ saṃyojanamiti prastāvanāḥ→rūpaśīlaśilpasaundaryamādhuryaprastāvanā +yuva · śrutvedaṃ tvadvacaḥ sa yadvadiṣyati tanmahyamekākinyupāgatya nivedayiṣyasi tataḥ paramahameva jñāsyāmi sa+yat
ī i → ī	vowel coalescence	11	0.12	vijitāmarapure puṣpapure nivasatā sānantabhogalālitā vasumatī vasumatīva magadharājena yathāsukham anvabhāvi vasumatī+iva→vasumatīva · sā mūrtimatīva lakṣmīrmālaveśakanyakā svenaivārādhyamānaṃ saṃkalpitavarapradānāyāvirbhūtaṃ mūrtimantaṃ manmathamiva tamālokya mandamārutāndolitā lateva madanāveśavatī cakampe mūrtimatī+iva→mūrtimatīva · atha sā sasmitam avādīt bhagavan yayādya rājakule mattaḥ parājayo 'bhyupetas tasyāś ca mama ca kasmiṃścitsaṃgharṣe marīcim āvarjitavatīva ślāghase iti tayāsmyahamadhikṣiptā āvarjitavatī+iva→āvarjitavatīva · keṣuciddineṣu gateṣvācaṣṭa māṃ madambā vatsa mādhavīva picumandāśleṣiṇī yathāsau śocyamātmānaṃ manyeta tathopapādya sthāpitā mādhavī+iva→mādhavīva
n e → nn e	consonant / other	11	0.12	tasminneva kāle sumatisumitrasumantrasuśrutānāṃ mantriṇāṃ pramatimitraguptamantraguptaviśrutākhyā mahābhikhyāḥ sūnavo navodyadindurucaś cirāyuṣaḥ samajāyanta tasmin+eva→tasminneva · tasminneva kṣaṇe vanyo vāraṇaḥ kaścidadṛśyata tasmin+eva→tasminneva · deva bhavaccaraṇakamalasevābhilāṣībhūto 'haṃ bhramannekasyāṃ vanāvanau pipāsākulo latāparivṛtaṃ śītalaṃ nadasalilaṃ pibannujjvalākāraṃ ratnaṃ tatraikamadrākṣam bhraman+ekasyām→bhramannekasyāṃ · tasminnevāvasare kimapi nārīkūjitamaśrāvi na khalu samucitamidaṃ yatsiddhādiṣṭe patitatanayamilane virahamasahiṣṇurvaiśvānaraṃ viśasi iti tasmin+eva→tasminnevāvasare
e i → a i	vowel coalescence	10	0.11	tayoratha rathaturagakhurakṣuṇṇakṣoṇīsamudbhūte karighaṭākaṭasravanmadadhārādhautamūle navyavallabhavaraṇāgatadivyakanyājanajavanikāpaṭamaṇḍapa iva viyattalavyākule dhūlīpaṭale diviṣaddhvani dhikkṛtānyadhvanipaṭahadhvānabadhiritāśeṣadigantarālaṃ śastrāśastri hastāhasti parasparābhihatasainyaṃ janyam ajani maṇḍape→navyavallabhavaraṇāgatadivyakanyājanajavanikāpaṭamaṇḍapa +iva · ekadā hitaiḥ suhṛnmantripurohitaiḥ sabhāyāṃ siṃhāsanāsīno guṇair ahīno lalāṭataṭanyastāñjalinā dvārapālena vyajñāpi deva devasaṃdarśanalālasamānasaḥ ko'pi devena viracyārcanārho yatir dvāradeśam adhyāsta iti adhyāsta+iti · tataḥ kasyāpi punnāgabhūruhasya chāyāśītale tale saṃviṣṭena manujanāthena sapraṇayamabhāṇi sakhe kālametāvantaṃ deśe kasmin prakāreṇa kenāsthāyi bhavatā saṃprati kutra gamyate taruṇī keyaṃ eṣa parijanaḥ sampāditaḥ kathaṃ kathaya iti kathaya+iti · śrutvaitad ṛṣir udīrṇarāgavṛttir abhyadhāt ayi vilāsini sādhu paśyasi na dharmastattvadarśināṃ viṣayopabhogenoparudhyata iti uparudhyate→viṣayopabhogenoparudhyata +iti
ḥ d → r d	visarga	10	0.11	ekadā hitaiḥ suhṛnmantripurohitaiḥ sabhāyāṃ siṃhāsanāsīno guṇair ahīno lalāṭataṭanyastāñjalinā dvārapālena vyajñāpi deva devasaṃdarśanalālasamānasaḥ ko'pi devena viracyārcanārho yatir dvāradeśam adhyāsta iti yatir+dvāra · kupito 'pi lāṭapatir dorvīryagarveṇālpasainikasameto yoddhumabhyagāt patiḥ→lāṭapatir +dos · tato 'grajanmā narasiṃhasya hiraṇyakaśipordaityeśvarasya vidāraṇamabhinīya mahāścaryānvitaṃ rājānam abhāṣata rājan avasānasamaye bhavatā śubhasūcakaṃ draṣṭumucitam hiraṇyakaśipoḥ+daitya→hiraṇyakaśipordaityeśvarasya · eṣa hi gaṇikāmāturadhikāro yadduhiturjanmanaḥ prabhṛtyevāṅgakriyā tejobalavarṇamedhāsaṃvardhanena doṣāgnidhātusāmyakṛtā mitenāhāreṇa śarīrapoṣaṇam ā pañcamād varṣāt pitur apyanatidarśanam janmadine puṇyadine cotsavottaro maṅgalavidhiḥ adhyāpanamanaṅgavidyānāṃ sāṅgānām nṛtyagītavādyanāṭyacitrāsvādyagandhapuṣpakalāsu lipijñānavacanakauśalādiṣu ca samyagvinayanam śabdahetusamayavidyāsu vārtāmātrāvabodhanam ājīvajñāne krīḍākauśale sajīvanirjīvāsu ca dyūtakalāsvabhyantarīkaraṇam abhyantarakalāsu vaiśvāsikajanātprayatnena prayogagrahaṇam yātrotsavādiṣvādaraprasādhitāyāḥ sphītaparibarhāyāḥ prakāśanam prasaṅgavatyāṃ saṃgītādipriyāyāṃ pūrvasaṃgṛhītairgrāhyavāgbhiḥ siddhilambhanam diṅmukheṣu tattacchilpavittakair yaśaḥprakhyāpanam kārtāntikādibhiḥ kalyāṇalakṣaṇodghoṣaṇam pīṭhamardaviṭavidūṣakairbhikṣukyādibhiśca nāgarikapuruṣasamavāyeṣu rūpaśīlaśilpasaundaryamādhuryaprastāvanā yuvajanamanorathalakṣyabhūtāyāḥ prabhūtatamena śulkenāvasthāpanam svato rāgāndhāya tadbhāvadarśanonmāditāya vā jātirūpavayo'rthaśaktiśaucatyāgadākṣiṇyaśilpaśīlamādhuryopapannāya svatantrāya pradānam adhikaguṇāyāsvatantrāya prājñatamāyālpenāpi bahuvyapadeśenārpaṇam asvatantreṇa vā gandharvasamāgamena tadgurubhyaḥ śulkāpaharaṇam alābhe 'rthasya kāmasvīkṛte svāminyadhikaraṇe ca sādhanam raktasya duhitraikacāriṇīvratānuṣṭhāpanam nityanaimittikaprītidāyakatayā hṛtaśiṣṭānāṃ gamyadhanānāṃ citrairupāyairapaharaṇam adadatā lubdhaprāyeṇa ca vigṛhyāsanam pratihastiprotsāhanena lubdhasya rāgiṇastyāgaśaktisaṃdhukṣaṇam asārasya vāksaṃtakṣaṇair lokopakrośanair duhitṛnirodhanair vrīḍotpādanair anyābhiyogair avamānaiścāpavāhanam arthadair anarthapratighātibhiś cānindyair ibhyair anubaddhārthānarthasaṃśayān vicārya bhūyobhūyaḥ saṃyojanamiti upakrośanaiḥ→lokopakrośanair +duhitṛ
iḥ bh → Ø bh	visarga	10	0.11	athārdharātre nidrānilīnanetre parijane vijane śokapārāvāram apāram uttartum aśaknuvatī senāniveśadeśaṃ niḥśabdaleśaṃ śanairatikramya yasmin rathasya saṃsaktatayā tadānayanapalāyanaśrāntā gantumakṣamāḥ kṣamāpatirathyāḥ pathyākulāḥ pūrvamatiṣṭhaṃstasya nikaṭavaṭataroḥ śākhāyāṃ mṛtirekhāyāmiva kvaciduttarīyārddhena bandhanaṃ mṛtisādhanaṃ viracya martukāmābhirāmā vāṅmādhurīvirasīkṛtakalakaṇṭhakaṇṭhā sāśrukaṇṭhā vyalapal lāvaṇyopamitapuṣpasāyaka bhūnāyaka bhavāneva bhāvinyapi janmani vallabho bhavatu iti bhūnāyaka+bhavān · athārdharātre nidrānilīnanetre parijane vijane śokapārāvāram apāram uttartum aśaknuvatī senāniveśadeśaṃ niḥśabdaleśaṃ śanairatikramya yasmin rathasya saṃsaktatayā tadānayanapalāyanaśrāntā gantumakṣamāḥ kṣamāpatirathyāḥ pathyākulāḥ pūrvamatiṣṭhaṃstasya nikaṭavaṭataroḥ śākhāyāṃ mṛtirekhāyāmiva kvaciduttarīyārddhena bandhanaṃ mṛtisādhanaṃ viracya martukāmābhirāmā vāṅmādhurīvirasīkṛtakalakaṇṭhakaṇṭhā sāśrukaṇṭhā vyalapal lāvaṇyopamitapuṣpasāyaka bhūnāyaka bhavāneva bhāvinyapi janmani vallabho bhavatu iti puṣpasāyakaiḥ→lāvaṇyopamitapuṣpasāyaka +bhūnāyaka · bhūvallabha bhavadīyamanorathaphalamiva samṛddhalāvaṇyaṃ tāruṇyaṃ nutamitro bhavatputro 'nubhavati bhūvallabha+bhavadīya · deva bhavate vijñāpanīyaṃ rahasyaṃ kiṃcid asti deva+bhavate
ī a → y a	vowel coalescence	10	0.11	tataḥ svasthībhūya kṣmābharturantikamupatiṣṭhāsurasahāyatayā duhituranabhijñatayā ca vyākulībhavāmītyabhidadhānā ekākinyapi svāminaṃ gamiṣyāmi iti sā tadaiva niragāt ekākinī+api→ekākinyapi · mātaramanugacchantī avantisundarī rājahaṃsakulatilaka vihāravāñchayā kelivane madantikamāgataṃ bhavantamakāṇḍe eva visṛjya mayā samucitamiti jananyanugamanaṃ kriyate tadanena bhavanmanorāgo 'nyathā mā bhūd iti marālamiva kumāramuddiśya samucitālāpakalāpaṃ vadantī punaḥ punaḥ parivṛttadīnanayanā vadanaṃ vilokayantī nijamandiramagāt jananī+anugamanam→jananyanugamanaṃ · pratīkṣasva kānicid dināni yāvadiyaṃ sukumārā sukhopabhogasamucitā satyaraṇyavāsavyasanenodvejitā bhūyobhūyaścāsmābhirvibodhyamānā prakṛtāveva sthāsyatīti satī+araṇya→satyaraṇyavāsavyasanenodvejitā · rājñā ca tadanurodhāttathānuśiṣṭā satyapyanāśravaiva sā yadāsīt tadāsyāḥ svasā mātā ca ruditanirbandhena rājñe samagiratām yadi kaścidbhujaṅgo 'smadicchayā vinaināṃ bālāṃ vipralabhya nāśayiṣyati sa taskaravadvadhyaḥ iti satī+api→satyapyanāśravaiva
n t → ṃs t	anusvāra / nasal	10	0.11	ahamapi bhavanmitrasya videhanāthasya vipannimittaṃ viṣādam anubhavaṃstadanvayāṅkuraṃ kumāram anviṣyaṃstadaikaṃ caṇḍikāmandiraṃ sundaraṃ prāgām anubhavan+tad→anubhavaṃstadanvayāṅkuraṃ · ahamapi bhavanmitrasya videhanāthasya vipannimittaṃ viṣādam anubhavaṃstadanvayāṅkuraṃ kumāram anviṣyaṃstadaikaṃ caṇḍikāmandiraṃ sundaraṃ prāgām anviṣyan+tadā→anviṣyaṃstadaikaṃ · sarveṣāṃ suhṛdām ekadaivānukūladaivābhāvena mahadāścaryaṃ bibhrāṇo rājā ratnodbhavaḥ katham abhavad iti cintayaṃstannandanaṃ puṣpodbhavanāmadheyaṃ vidhāya tadudantaṃ vyākhyāya suśrutāya viṣādasaṃtoṣāvanubhavaṃstadanujatanayaṃ samarpitavān cintayan+tad→cintayaṃstannandanaṃ · smaraṃstu cirakṛtāṃ te paricaryāmanugrahītumarhasi dāsīṃ rāgamañjarīm smaran+tu→smaraṃstu
ama m → e m	consonant / other	10	0.11	adya me manasi tamo'pahastvayā datto jñānapradīpaḥ me+manasi · māṃ ca kadācidanarthāditastārayiṣyatīti kamapyupāyamātmanaiva nirṇīya śṛgālikām agādiṣam apehi jaratike yā tāmarthalubdhāṃ dagdhagaṇikāṃ rāgamañjarikām ajinaratnamattena śatruṇā me mitrachadmanā dhanamitreṇa saṃgamitavatī sā hatāsi me+mitra · athottaredyurāgatya dṛptataraḥ subhagamānī sundaraṃmanyaḥ pitur atyayād acirādhiṣṭhitādhikāras tāruṇyamadād anatipakvaḥ kāntako nāma nāgarikaḥ kiṃcid iva bhartsayitvā māṃ samabhyadhatta na ceddhanamitrasyājinaratnaṃ pratiprayacchasi na cedvā nāgarikebhyaścoritakāni pratyarpayasi drakṣyasi pāramaṣṭādaśānāṃ kāraṇānām ante ca mṛtyumukham iti mayā tu smayamānenābhihitam saumya yadyapi dadyām ā janmano muṣitaṃ dhanaṃ na tvarthapatidārāpahāriṇaḥ śatrorme mitramukhasya dhanamitrasya carmaratnapratyāśāṃ pūrayeyam mama→śatrorme +mitra · atarkayaṃ ca na cedimāṃ vāmalocanāmāpnuyāṃ na mṛṣyati māṃ jīvituṃ vasantabandhuḥ asaṃketitaparāmṛṣṭā ceyam atibālā vyaktamārtasvareṇa nihanyānme manoratham mama→nihanyānme +manoratham
s e → Ø e	consonant / other	10	0.11	tadanubhāvaniruddhanigrahecchāstu sadya eva te tamarthaṃ caṇḍavarmaṇe nivedayāṃcakruḥ sadya+eva · sa kila caṇḍaśīlaścaṇḍavarmā sarvamidamudantajātaṃ rājarājagirau tapasyate darpasārāya saṃdiśya sarvameva puṣpodbhavakuṭumbakaṃ sarvasvaharaṇapūrvakaṃ sadya eva bandhane kṣiptvā kṛtvā ca rājavāhanaṃ rājakesarikiśorakamiva dārupañjaranibaddhaṃ mūrdhajajālavilīnacūḍāmaṇiprabhāvavikṣiptakṣutpipāsādikhedaṃ ca tam avadhūtaduhitṛprārthanasyāṅgarājasyoddharaṇāyāṅgān abhiyāsyann ananyaviśvāsān nināya sadya+eva · avicārānumatena tena sadya evaināṃ tadgṛhamupanīya tayaivāpasarpabhūtayā tatra mṛdbhāṇḍāvaśeṣamacorayāva sadya+eva · sā sadya eva rājñā saha jananyā samāhūyata sadya+eva
as n → o n	consonant / other	9	0.1	mālavanātho 'pyanekānekayūthapasanātho vigrahaḥ savigraha iva sāgraho 'bhimukhībhūya bhūyo nirjagāma bhūyo+nirjagāma · kadācidvāmadevaśiṣyaḥ somadevaśarmā nāma kaṃcid ekaṃ bālakaṃ rājñaḥ puro nikṣipyābhāṣata deva rāmatīrthe snātvā pratyāgacchatā mayā kānanāvanau vanitayā kayāpi dhāryamāṇamenamujjvalākāraṃ kumāraṃ vilokya sādaram abhāṇi sthavire kā tvam etasminnaṭavīmadhye bālakamudvahantī kimarthamāyāsena bhramasīti puro+nikṣipya · puṣpabāṇabāṇatūṇīrāyamānamānaso 'naṅgataptāvayavasaṃparkaparimlānapallavaśayanamadhiṣṭhito rājavāhanaḥ prāṇeśvarīmuddiśya saha puṣpodbhavena saṃlapannāgatāṃ priyavayasyāmālokya pādamūlamanveṣaṇīyā lateva bālacandrikāgateti saṃtuṣṭamanā niṭilataṭamaṇḍanībhavadambujakorakākṛtilasadañjalipuṭām ito niṣīda iti nirdiṣṭasamucitāsanāsīnām avantisundarīpreṣitaṃ sakarpūraṃ tāmbūlaṃ vinayena dadatīṃ tāṃ kāntāvṛttāntamapṛcchat ito+niṣīda · tato niṣpatya kvacinmuṣitakaṃ nidhāya samuccalantau nāgarikasaṃpāte mārgapārśvaśāyinaṃ kaṃcin mattavāraṇam uparipuruṣam ākṛṣyādhyārohāva tato+niṣpatya
aḥ l → o l	visarga	9	0.1	ekadā hitaiḥ suhṛnmantripurohitaiḥ sabhāyāṃ siṃhāsanāsīno guṇair ahīno lalāṭataṭanyastāñjalinā dvārapālena vyajñāpi deva devasaṃdarśanalālasamānasaḥ ko'pi devena viracyārcanārho yatir dvāradeśam adhyāsta iti hīnaḥ→ahīno +lalāṭa · deva bhavaccaraṇakamalasevābhilāṣībhūto 'haṃ bhramannekasyāṃ vanāvanau pipāsākulo latāparivṛtaṃ śītalaṃ nadasalilaṃ pibannujjvalākāraṃ ratnaṃ tatraikamadrākṣam ākulaḥ→pipāsākulo +latā · tallapitāmṛtāśvāsitahṛdayo 'hamanudinaṃ tadupakaṇṭhavartī kadācid indumukhīṃ navayauvanālīḍhāvayavāṃ nayanacandrikāṃ bālacandrikāṃ nāma taruṇīratnaṃ vaṇiṅmandiralakṣmīṃ mūrtāmivāvalokya tadīyalāvaṇyāvadhūtadhīrabhāvo latāntabāṇabāṇalakṣyatāmayāsiṣam bhāvaḥ→tadīyalāvaṇyāvadhūtadhīrabhāvo +latānta · rājyaṃ sarvamasapatnaṃ śāsati caṇḍavarmaṇi dāruvarmā mātulāgrajanmanoḥ śāsanamatikramya pāradāryaparadravyāpaharaṇādiduṣkarma kurvāṇo manmathasamānasya bhavato lāvaṇyāttacittāṃ māmekadā vilokya kanyādūṣaṇadoṣaṃ dūrīkṛtya balātkāreṇa rantumudyuṅkte bhavato+lāvaṇya
iḥ n → Ø n	visarga	9	0.1	tadālocya niścitatatkṛtyairamātyai rājā vijñāpito 'bhūd deva nirupāyena devasahāyena yoddhumarātirāyāti deva+nirupāyena · so 'pi māmavekṣya citraguptaṃ nāma nijāmātyamāhūya tamavocat saciva naiṣo 'muṣya mṛtyusamayaḥ saciva+na · kimiti tāta nārādhyate tāta+na · kimetadamba kathaya kāraṇam iti pṛṣṭā sakaruṇamācaṣṭa jaivātṛka nanu śrūyate patirasyā mithilāyāḥ prahāravarmā nāmāsīt jaivātṛka+nanu
aḥ dh → o dh	visarga	9	0.1	tena kutratyo 'yam iti pṛṣṭā samabhāṣata rājan atītāyāṃ rātrau kācana divyavanitā matpurataḥ kumāramenaṃ saṃsthāpya nidrāmudritāṃ māṃ vibodhya vinītābravīd devi tvanmantriṇo dharmapālanandanasya kāmapālasya vallabhā yakṣakanyāhaṃ tārāvalī nāma nandinī maṇibhadrasya mantriṇaḥ→tvanmantriṇo +dharmapāla · atha matprayukto dhanamitraḥ pārthivaṃ mitho vyajñāpayat deva yeyaṃ gaṇikā kāmamañjarī lobhotkarṣāllobhamañjarīti lokāvakrośapātramāsīt sādya musalolūkhalānyapi nirapekṣaṃ tyajati prayuktaḥ→matprayukto +dhanamitraḥ · acintyo hi maṇimantrauṣadhīnāṃ prabhāvaḥ iti prasṛteṣu lokapravādeṣu prāpte parvadivase pragāḍhāyāṃ prauḍhatamasi pradoṣavelāyām antaḥpurodyānādudairayaddhūrjaṭikaṇṭhadhūmro dhūmodgamaḥ dhūmraḥ→antaḥpurodyānādudairayaddhūrjaṭikaṇṭhadhūmro +dhūma · piturvo dharmapālasūnoḥ sumantrānujasya kāmapālasya pādamūlānniṣkāraṇakopakaluṣitāśayā proṣyānuśayavidhurā svapne kenāpi rakṣorūpeṇopetya śaptāsmi caṇḍikāyāṃ tvayi varṣamātraṃ vasāmi pravāsaduḥkhāya iti bruvataivāham āviṣṭā prābudhye vaḥ→piturvo +dharmapāla
ḥ p → Ø p	visarga	9	0.1	tejomayo 'yaṃ mānuṣamātrapauruṣo nūnaṃ na bhavati iti matvā sa puruṣas tadvayasyamukhānnāmajanane vijñāya tasmai nijavṛttāntam akathayad rājanandana kecidasyāmaṭavyāṃ vedādividyābhyāsam apahāya nijakulācāraṃ dūrīkṛtya satyaśaucādidharmavrātaṃ parihṛtya kilbiṣam anviṣyantaḥ pulindapurogamāstadannam upabhuñjānā bahavo brāhmaṇabruvā nivasanti teṣu kasyacitputro nindāpātracāritro mātaṅgo nāmāhaṃ sahakirātabalena janapadaṃ praviśya grāmeṣu dhaninaḥ strībālasahitānānīyāṭavyāṃ bandhane nidhāya teṣāṃ sakaladhanamapaharann uddhato vītadayo vyacaram sa+puruṣas · sa punaḥ prasādyamānastvatpādapadmadvayasya māsadvayamātraṃ saṃdānatāmetya nistaraṇīyāmimām āpadam aparikṣīṇaśaktitvaṃ cendriyāṇāmakalpayat sa+punaḥ · niśamyaivaṃ sa pumānupoḍhaharṣo nirgatya kṛtāñjalir ākramya saṃjñāsaṃkucitaṃ kuñjaragātram asaktam adhyarukṣat sa+pumān · ta eva kadācidāvayorutsavasamāje svayam utpāditam anyonyāvamānamūlam adhikṣepavacanavyatikaram upaśamayya na vapurvasu vā puṃstvamūlam api tu prakṛṣṭagaṇikāprārthyayauvano hi yaḥ sa pumān sa+pumān
d c → c c	consonant / other	9	0.1	taccintayā dainyamagaccham iti tad+cintayā→taccintayā · tasminnatiramaṇīye kāle 'vantisundarī nāma mānasāranandinī priyavayasyayā bālacandrikayā saha nagaropāntaramyodyāne vihārotkaṇṭhayā paurasundarīsamavāyasamanvitā kasyaciccūtapotakasya chāyāśītale saikatatale gandhakusumaharidrākṣatacīnāmbarādinānāvidhena parimaladravyanikareṇa manobhavamarcayantī reme kasyacid+cūta→kasyaciccūtapotakasya · madvacanasyāmoghatayā bhāvini janane śarīrāntaraṃ gatāyāḥ asyāḥ sarasijākṣyā rasena ramaṇo bhūtvā muhūrtadvayaṃ maccaraṇayugalabandhakāritayā māsadvayaṃ śṛṅkhalānigaḍitacaraṇo ramaṇīviyogaviṣādamanubhūya paścādanekakālaṃ vallabhayā saha rājyasukhaṃ labhasveti mad+caraṇa→maccaraṇayugalabandhakāritayā · tvaccāturyamasyāṃ kriyālatāyām ālavālam abhūt tvad+cāturyam→tvaccāturyamasyāṃ
iḥ y → Ø y	visarga	9	0.1	so 'pi rājahaṃsaḥ śāmbamaśapat mahīpāla yadasminnambujakhaṇḍe 'nuṣṭhānaparāyaṇatayā paramānandena tiṣṭhantaṃ naiṣṭhikaṃ māmakāraṇaṃ rājyagarveṇāvamānitavān asi tadetatpāpmanā ramaṇīvirahasantāpamanubhava iti mahīpāla+yat · viṣaṇṇavadanaḥ śāmbo jīviteśvarīvirahasahiṣṇurbhūmau daṇḍavatpraṇamya savinayamabhāṣata mahābhāga yadajñānenākaravam tatkṣamasva iti mahābhāga+yat · atha matprayukto dhanamitraḥ pārthivaṃ mitho vyajñāpayat deva yeyaṃ gaṇikā kāmamañjarī lobhotkarṣāllobhamañjarīti lokāvakrośapātramāsīt sādya musalolūkhalānyapi nirapekṣaṃ tyajati deva+yā · athottaredyurāgatya dṛptataraḥ subhagamānī sundaraṃmanyaḥ pitur atyayād acirādhiṣṭhitādhikāras tāruṇyamadād anatipakvaḥ kāntako nāma nāgarikaḥ kiṃcid iva bhartsayitvā māṃ samabhyadhatta na ceddhanamitrasyājinaratnaṃ pratiprayacchasi na cedvā nāgarikebhyaścoritakāni pratyarpayasi drakṣyasi pāramaṣṭādaśānāṃ kāraṇānām ante ca mṛtyumukham iti mayā tu smayamānenābhihitam saumya yadyapi dadyām ā janmano muṣitaṃ dhanaṃ na tvarthapatidārāpahāriṇaḥ śatrorme mitramukhasya dhanamitrasya carmaratnapratyāśāṃ pūrayeyam saumya+yadi
